"","id_str","text","date"
"2842","1071030014123098112","China talks are going very well!",2018-12-07
"2843","1071015457409384453","...the lying and leaking by the people doing the Report, &amp; also Bruce Ohr (and his lovely wife Molly), Comey, Brennan, Clapper, &amp; all of the many fired people of the FBI, be listed in the Report? Will the corruption within the DNC &amp; Clinton Campaign be exposed?..And so much more!",2018-12-07
"2844","1071009820575186945","....Foundation be listed at the top of the Report? Will the scathing document written about Lyin James Comey, by the man in charge of the case, Rod Rosenstein (who also signed the FISA Warrant), be a big part of the Report? Isnt Rod therefore totally conflicted? Will all of....",2018-12-07
"2845","1071006628487540738",".....overturned, 9-0, in the United States Supreme Court. Doing same thing to people now. Will all of the substantial &amp; many contributions made by the 17 Angry Democrats to the Campaign of Crooked Hillary be listed in top of Report. Will the people that worked for the Clinton....",2018-12-07
"2846","1071003598023221248","....Will Robert Muellers big time conflicts of interest be listed at the top of his Republicans only Report. Will Andrew Weissmans horrible and vicious prosecutorial past be listed in the Report. He wrongly destroyed peoples lives, took down great companies, only to be........",2018-12-07
"2847","1071001119697108992","Robert Mueller and Leakin Lyin James Comey are Best Friends, just one of many Mueller Conflicts of Interest. And bye the way, wasnt the woman in charge of prosecuting Jerome Corsi (who I do not know) in charge of legal at the corrupt Clinton Foundation? A total Witch Hunt...",2018-12-07
"2848","1070879369432850433","Arizona, together with our Military and Border Patrol, is bracing for a massive surge at a NON-WALLED area. WE WILL NOT LET THEM THROUGH. Big danger. Nancy and Chuck must approve Boarder Security and the Wall!",2018-12-07
"2849","1070877666654519297","FAKE NEWS - THE ENEMY OF THE PEOPLE!",2018-12-07
"2850","1070877381861277696","Trish_Regan:  Did the FBI follow protocol to obtain the FISA warrant? I dont think so. The Dossier was opposition research funded by opponents. Dont use Government resources to take down political foes. Weaponizing Government for gain. Is this really America? Witch Hunt!",2018-12-07
"2851","1070875222205759488","Jerome Corsi: This is not justice, this is not America. This is a political prosecution. The Special Prosecutor (Counsel), to get this plea deal, demanded I lie and violate the law. Theyre the criminals. He is not alone. 17 Angry Dems. People forced to lie. Sad!  @Trish_Regan",2018-12-07
"2852","1070844413910368256","Statement from China: The teams of both sides are now having smooth communications and good cooperation with each other. We are full of confidence that an agreement can be reached within the next 90 days. I agree!",2018-12-07
"2853","1070837085538525185","Does the Fake News Media ever mention the fact that Republicans, with the very important help of my campaign Rallies, WON THE UNITED STATES SENATE, 53 to 47? All I hear is that the Open Border Dems won the House. Senate alone approves judges &amp; others. Big Republican Win!",2018-12-07
"2854","1070726434648440833","My thoughts and prayers are with the @USMC crew members who were involved in a mid-air collision off the coast of Japan. Thank you to @USForcesJapan for their immediate response and rescue efforts. Whatever you need, we are here for you. @IIIMEF",2018-12-06
"2855","1070698825571012613","Without the phony Russia Witch Hunt, and with all that we have accomplished in the last almost two years (Tax &amp; Regulation Cuts, Judges, Military, Vets, etc.) my approval rating would be at 75% rather than the 50% just reported by Rasmussen. Its called Presidential Harassment!",2018-12-06
"2856","1070521302652469248","Working hard, thank you! https://t.co/3SoWTkZjP6",2018-12-06
"2857","1070504263606890496","Doug Wead, a truly great presidential historian, had a wonderful take on a very beautiful moment in history, the funeral service today of President Bush. Doug was able to brilliantly cover some very important and interesting periods of time! @LouDobbs",2018-12-06
"2858","1070328136150200320","Hopefully OPEC will be keeping oil flows as is, not restricted. The World does not want to see, or need, higher oil prices!",2018-12-05
"2859","1070315986287583232","Looking forward to being with the Bush family. This is not a funeral, this is a day of celebration for a great man who has led a long and distinguished life. He will be missed!",2018-12-05
"2860","1070314629732163586",".....considered to be the worst and most dangerous, addictive and deadly substance of them all. Last year over 77,000 people died from Fentanyl. If China cracks down on this horror drug, using the Death Penalty for distributors and pushers, the results will be incredible!",2018-12-05
"2861","1070312880095068160","One of the very exciting things to come out of my meeting with President Xi of China is his promise to me to criminalize the sale of deadly Fentanyl coming into the United States. It will now be considered a controlled substance. This could be a game changer on what is.......",2018-12-05
"2862","1070306739092889601","Very strong signals being sent by China once they returned home from their long trip, including stops, from Argentina. Not to sound naive or anything, but I believe President Xi meant every word of what he said at our long and hopefully historic meeting. ALL subjects discussed!",2018-12-05
"2863","1070299196538961920",".....China had agreed to start immediately buying U.S. products. @business",2018-12-05
"2864","1070298360572198913","China officially echoed President Donald Trumps optimism over bilateral trade talks. Chinese officials have begun preparing to restart imports of U.S. Soybeans &amp; Liquified Natural Gas, the first sign confirming the claims of President Donald Trump and the White House that......",2018-12-05
"2865","1070110927788347393",".....China does not want Tariffs!",2018-12-05
"2866","1070110615627333632","We are either going to have a REAL DEAL with China, or no deal at all - at which point we will be charging major Tariffs against Chinese product being shipped into the United States. Ultimately, I believe, we will be making a deal - either now or into the future....",2018-12-05
